Date,Open,Adj Close,Returns,Range,MA_12,MA_21,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2019-01-24,263.2099914550781,248.72000122070312,0.0005313213832671693,0.008089231316337209,246.20102310180664,240.78547886439733,0,1.0,1,1.0,0.000531180282038865,0.026062528652660077,0.026405126196572315,0.009076852159639345,0.036532738010022464,0.03720825959632568
2019-01-25,265.6099853515625,250.82452392578125,0.0084614132146561,0.011530033007273177,246.90961074829102,242.19837806338356,0,1.0,1,1.0,0.008425816118070837,0.034488344770730914,0.0350899640949629,-0.008393133214383584,0.02813960479563888,0.028539263412709293
2019-01-28,263.3900146484375,248.9181671142578,-0.007600360529688599,0.007792421256572535,247.36496098836264,242.98841203962053,0,1.0,1,1.0,-0.0076293904552550045,0.02685895431547591,0.02722290718717879,0.0020101986670084354,0.030149803462647316,0.030608911173636066
2019-01-29,263.9200134277344,248.58792114257812,-0.0013267250659454444,0.007886226455348755,247.72122446695963,243.6777845110212,0,1.0,1,1.0,-0.0013276059448547022,0.02553134837062121,0.02586006480790015,0.0044610585200534104,0.034610861982700726,0.03521678820041085
2019-01-30,265.1000061035156,252.52317810058594,0.0158304431684384,0.016158898821842405,248.39755884806314,244.56893339611236,0,1.0,1,1.0,0.015706448583926655,0.041237796954547865,0.04209988426261213,0.009049849002115865,0.043660710984816595,0.044627863995203354
2019-01-31,267.510009765625,254.7410125732422,0.008782696659127343,0.011972957453399546,249.3829714457194,245.46817452566964,0,1.0,1,1.0,0.008744353121713844,0.04998215007626171,0.05125233143460228,0.009820352376471048,0.05348106336128764,0.0549370146173318
2019-02-01,270.1499938964844,254.86363220214844,0.00048135016685235676,0.007504344996706491,250.14660263061523,246.361570812407,0,1.0,1,1.0,0.0004812343550233308,0.05046338443128504,0.05175835191974243,-0.00014810849047420204,0.05333295487081344,0.054780781058595185
2019-02-04,270.1099853515625,256.65679931640625,0.007035790468667313,0.009912435301960398,251.01011912027994,247.608642578125,0,1.0,1,1.0,0.0070111547817636195,0.05747453921304866,0.05915830330752048,0.008589186127841035,0.06192214099865447,0.06387950890720284
2019-02-05,272.44000244140625,257.732666015625,0.004191849590909902,0.005737816428487141,251.80757649739584,248.53934079124815,0,1.0,1,1.0,0.004183088264986749,0.06165762747803541,0.06359813560794891,0.001283884395726687,0.06320602539438117,0.0652462844107482
2019-02-06,272.7900085449219,257.3928527832031,-0.001318471723725012,0.00522206104749845,252.30145772298178,249.3644300188337,0,1.0,1,1.0,-0.0013193416723206348,0.06033828580571478,0.06219581154074327,-0.006804896566641794,0.05640112882773937,0.058022001753113006
2019-02-07,270.94000244140625,254.93922424316406,-0.009532621102364858,0.012150952865250142,252.8739916483561,249.96527535574776,1,1.0,1,1.0,-0.009578347360995278,0.0507599384447195,0.052070301332806324,-0.008115823721591928,0.048285305106147446,0.04947003177443876
2019-02-08,268.75,255.25064086914062,0.0012215328061073727,0.010267707642430013,253.42921829223633,250.52702186221168,0,1.0,1,1.0,0.0012207873419200585,0.05198072578663956,0.053355439720215614,0.009075021635544125,0.05736032674169157,0.05903734112796766
2019-02-11,271.20001220703125,255.3921661376953,0.0005544560753023564,0.005406775031212119,253.985232035319,251.0546126592727,0,1.0,1,1.0,0.0005543024213262667,0.05253502820796582,0.05393947904322127,0.0044884412323376605,0.06184876797402923,0.06380145171347884
2019-02-12,272.4200134277344,258.67633056640625,0.012859299791287526,0.008004673221323477,254.6395492553711,251.73409670875185,0,1.0,1,1.0,0.012777321040617908,0.06531234924858373,0.06749240276611146,0.00953513587749101,0.07138390385152024,0.07399345695937698
2019-02-13,275.0299987792969,259.51629638671875,0.003247169226783475,0.004989784125035035,255.52272669474283,252.5245840890067,0,1.0,1,1.0,0.0032419085579015717,0.0685542578064853,0.07095873124619878,-0.004555318478580179,0.06682858537294006,0.06911220099763526
2019-02-14,273.7799987792969,258.94061279296875,-0.0022182945802068366,0.010151425883451859,256.3854509989421,253.15508669898622,0,1.0,1,1.0,-0.0022207586403109954,0.0663334991661743,0.06858302929705018,0.009379450907015427,0.0762080362799555,0.0791870608673031
2019-02-15,276.3599853515625,261.7623596191406,0.010897274072753982,0.004635493270063407,257.15538279215497,253.89164661225817,0,1.0,1,1.0,0.010838326639224839,0.07717182580539914,0.08022767143679377,0.00043421473643912213,0.07664225101639462,0.07965576154351228
2019-02-19,276.4800109863281,262.21539306640625,0.0017307050865709162,0.007631878114248369,257.77824783325195,254.56079973493303,0,1.0,1,1.0,0.001729209142299441,0.07890103494769858,0.08209722696240407,0.004798892652430075,0.0814411436688247,0.08484936545143862
2019-02-20,277.80999755859375,262.74383544921875,0.002015298860348347,0.0060234929764990675,258.4349314371745,255.0978262765067,0,1.0,1,1.0,0.002013270869814333,0.08091430581751291,0.08427797627068756,-0.00039597973417628457,0.08104516393464842,0.08441987212902369
2019-02-21,277.70001220703125,261.8095703125,-0.003555802308820799,0.0063325491635577436,258.8643290201823,255.7521478562128,0,1.0,1,1.0,-0.0035621392001320236,0.07735216661738088,0.08042249813926072,0.0014752279400659719,0.08252039187471438,0.0860208192137415
2019-02-22,278.1099853515625,263.4327697753906,0.006199924093504894,0.007065578580400134,259.3393376668294,256.45904541015625,0,1.0,1,1.0,0.006180783636303567,0.08353295025368444,0.08712103561663898,0.009376726249428249,0.09189711812414263,0.09625203181343389
2019-02-25,280.7300109863281,263.79132080078125,0.0013610722223220684,0.006727999613820312,259.87254333496094,257.1767272949219,0,1.0,1,1.0,0.0013601468031379375,0.08489309705682238,0.08860068586051884,-0.005715751845653327,0.0861813662784893,0.09000400034814704
2019-02-26,279.1300048828125,263.6026611328125,-0.0007151852737081743,0.005019698555475793,260.5944964090983,257.7852100190662,0,1.0,1,1.0,-0.0007154411406981812,0.0841776559161242,0.08782213468104283,-0.002187809985252394,0.0839935562932369,0.08762188546974725
2019-02-27,278.5199890136719,263.4894104003906,-0.0004296266658886383,0.0076040985585317244,261.28106053670246,258.4790787469773,0,1.0,1,1.0,-0.00042971898186654363,0.08374793693425765,0.08735477728423979,0.001578541107081452,0.08557209740031836,0.08934009710198332
2019-02-28,278.9599914550781,262.9986572265625,-0.0018625157386112923,0.004060092171153773,261.9149347941081,259.1653042747861,0,1.0,1,1.0,-0.001864252377729725,0.08188368455652793,0.08532956189809382,0.005291435308351186,0.09086353270866955,0.09511954706234915
2019-03-01,280.44000244140625,264.6407165527344,0.006243603459759495,0.007388270226240667,262.41196695963544,259.74232991536456,0,1.0,1,1.0,0.006224192920254571,0.0881078774767825,0.09210592930574002,0.004127838913908676,0.09499137162257823,0.09964936689539972
2019-03-04,281.6000061035156,263.6781311035156,-0.0036373293639678783,0.01816933552172717,262.75878651936847,260.16790698823473,1,1.0,1,1.0,-0.0036439605311283357,0.08446391694565417,0.08813358034051277,-0.007342220333746808,0.08764915128883143,0.0916050666041528
2019-03-05,279.5400085449219,263.31951904296875,-0.001360037175043849,0.00484898561746383,263.12369537353516,260.57056826636904,0,1.0,1,1.0,-0.001360962865012974,0.0831029540806412,0.08665367821983616,-0.001396175732832243,0.08625297555599919,0.09008205754187104
2019-03-06,279.1499938964844,261.7245788574219,-0.006057052630749404,0.00790700231705288,263.1205469767253,260.81189110165553,0,1.0,1,1.0,-0.006075470985660952,0.07702748309498024,0.08007175969946112,-0.008345699023515517,0.07790727653248367,0.08102241787576969
2019-03-07,276.8299865722656,259.5351257324219,-0.008365485330259048,0.010654149786999412,262.8971913655599,260.89772251674106,1,1.0,1,1.0,-0.008400672377900735,0.0686268107170795,0.07103643523806835,-0.014151551113395186,0.06375572541908849,0.06583201129189953
2019-03-08,272.94000244140625,259.01611328125,-0.001999777292985616,0.008185817336586965,262.5865478515625,260.97502063569567,0,1.0,1,1.0,-0.0020017795173769503,0.06662503119970255,0.06889460089491894,0.008464141274393213,0.0722198666934817,0.0748916509580011
2019-03-11,275.260009765625,262.7721252441406,0.014501074528951108,0.012316913111004357,262.66676076253253,261.34801592145647,0,1.0,1,1.0,0.014396939454143474,0.08102197065384602,0.08439472116608959,0.013710662686175249,0.08593052937965695,0.08973062141318033
2019-03-12,279.05999755859375,263.7630920410156,0.0037712021241000926,0.004375116349289998,262.6942876180013,261.7533707391648,0,1.0,1,1.0,0.0037641089689244714,0.08478607962277049,0.088484192841914,0.00507565662727971,0.09100618600693666,0.09527578062108555
2019-03-13,280.4800109863281,265.5089416503906,0.006619006457141197,0.007420682056469063,262.83742268880206,262.23512195405505,0,1.0,1,1.0,0.006597197018879812,0.0913832766416503,0.09568887674283078,0.0031680514925882413,0.0941742374995249,0.09875117289677582
2019-03-14,281.3699951171875,265.3390197753906,-0.0006399855083740746,0.004168535483600966,262.9821192423503,262.5523928687686,0,1.0,1,1.0,-0.0006401903865168975,0.0907430862551334,0.09498765174002877,-0.0029541640848888555,0.09122007341463605,0.09551007137354617
2019-03-15,280.5400085449219,266.6500549316406,0.004940981380574083,0.0067063995036715784,263.2455062866211,262.892095656622,0,1.0,1,1.0,0.004928814792205428,0.09567190104733883,0.10039796533923484,0.0035936605937348766,0.09481373400837093,0.09945404515415768
2019-03-18,281.54998779296875,267.6168212890625,0.0036255996934624335,0.0048347526774212835,263.6303532918294,263.3052484421503,0,1.0,1,1.0,0.003619043049958012,0.09929094409729684,0.10438756786505543,0.0069374220156604065,0.10175115602403133,0.10710794030549575
2019-03-19,283.510009765625,267.6831970214844,0.000248025262769902,0.010482860065611499,263.8838933308919,263.58719308035717,0,1.0,1,1.0,0.0002479945095893547,0.0995389386068862,0.10466148388177499,-0.0047731314531202235,0.0969780245709111,0.10183616003255724
2019-03-20,282.1600036621094,266.87750244140625,-0.003009881042378093,0.011344151657727508,264.1505076090495,263.8091982886905,0,1.0,1,1.0,-0.0030144198441129735,0.09652451876277322,0.10133658422319392,-0.005401537526277323,0.09157648704463378,0.09590059568474318
2019-03-21,280.6400146484375,269.8918151855469,0.011294742781109646,0.01635837484513636,264.69819895426434,264.14957827613466,0,1.0,1,1.0,0.01123143343636525,0.10775595219913847,0.1137758976574208,0.009151223724642108,0.10072771076927589,0.10597545555441124
2019-03-22,283.2200012207031,264.6973571777344,-0.019246445114467048,0.01654844630128216,264.94593048095703,264.28709193638394,3,1.0,0,1.0,-0.01943406923880155,0.08832188296033693,0.09233967097334084,-0.01547827920205247,0.08524943156722342,0.08898866097329283
2019-03-25,278.8699951171875,264.4983825683594,-0.0007517060672479481,0.00918451108784768,265.35953521728516,264.33783540271577,0,1.0,1,0.0,-0.0007519887399204361,0.08756989422041649,0.09151855261517472,0.0,0.08524943156722342,0.08898866097329283
2019-03-26,280.989990234375,266.4699401855469,0.007453949616035738,0.009371852697338756,265.9806874593099,264.4653887067522,0,1.0,1,1.0,0.007426306216942116,0.0949962004373586,0.09965467691133645,0.00042695294154825145,0.08567638450877167,0.0894537071547612
2019-03-27,281.1099853515625,265.07647705078125,-0.005229344569955385,0.013780510167219262,266.17271677652997,264.5355704171317,1,1.0,1,1.0,-0.005243065447304784,0.08975313499005382,0.09390420369780417,-0.0027071553583540363,0.08296922915041764,0.08650837524807042
2019-03-28,280.3500061035156,266.081298828125,0.003790686327671544,0.007668269877433298,266.36590067545575,264.65899367559524,0,1.0,1,1.0,0.003783519781297573,0.09353665477135138,0.09805085140654368,0.007250301759574095,0.09021953090999174,0.09441451514955079
2019-03-29,282.3900146484375,267.7590637207031,0.006305459646985145,0.006046743974097435,266.55341084798175,264.8856796991257,0,1.0,1,1.0,0.0062856634089786,0.09982231818032998,0.10497456674042538,0.008146891060501371,0.09836642197049311,0.10336700895933504
2019-04-01,284.70001220703125,270.9344177246094,0.011858997263369586,0.006188501418412873,267.0196940104167,265.18537975492933,0,1.0,1,1.0,0.011789230390419363,0.11161154857074934,0.11807845710349318,0.0046956538925527844,0.1030620758630459,0.1085602217726862
2019-04-02,286.0400085449219,271.067138671875,0.0004898637403849548,0.003998788674038023,267.38778432210285,265.5372372581845,0,1.0,1,1.0,0.0004897437963121191,0.11210129236706146,0.1186261631985337,0.004464911644738061,0.10752698750778396,0.11352091149530352
2019-04-03,287.32000732421875,271.4937744140625,0.0015739117042288253,0.0070341549103236645,267.7108637491862,265.9264875139509,0,1.0,1,1.0,0.0015726744033006089,0.11367396677036207,0.12038678200944841,-0.0018812356677946444,0.10564575183998931,0.11142808540652327
2019-04-04,286.7799987792969,272.2141418457031,0.002653347883189383,0.005069688612092005,268.0884424845378,266.42599051339283,0,1.0,1,1.0,0.002649833970078275,0.11632380074044034,0.12335955790584663,0.00396734337749741,0.10961309521748672,0.11584626067481807
2019-04-05,287.9200134277344,273.53167724609375,0.0048400696284818245,0.003581358683720337,268.64295705159503,267.09249296642486,0,1.0,1,1.0,0.004828394149741518,0.12115219489018186,0.12879669638393132,0.0006249528680824445,0.11023804808556917,0.1165438299470205
2019-04-08,288.1000061035156,273.7402038574219,0.0007623490391590604,0.0053589747401912025,268.96365610758465,267.79364013671875,0,1.0,1,1.0,0.0007620585987322534,0.12191425348891412,0.1296572334608257,-0.0013198740340563204,0.10891817405151284,0.11507110485758898
2019-04-09,287.7200012207031,272.33734130859375,-0.005124795441296626,0.004813304173276078,269.60032145182294,268.2491266159784,0,1.0,1,1.0,-0.0051379722436775055,0.11677628124523662,0.12386797122055793,0.00017372254580526499,0.1090918965973181,0.11526483467581006
2019-04-10,287.7699890136719,273.2662658691406,0.003410933499179203,0.0037590654659467315,270.3309783935547,268.70165870303197,0,1.0,1,1.0,0.003405129459894624,0.12018141070513125,0.12770141013224867,0.0036767214623219134,0.11276861805964002,0.11937290030834458
2019-04-11,288.8299865722656,273.1903991699219,-0.0002776292162424143,0.004381423688913033,270.8910166422526,269.0674423944382,0,1.0,1,1.0,-0.0002776677623677888,0.11990374294276346,0.12738832727359806,0.004042689730559955,0.11681130779019996,0.1239073371220063
2019-04-12,290.0,275.0387878417969,0.006765935689875047,0.007666659891099714,271.7212092081706,269.52933611188615,0,1.0,1,1.0,0.006743149469321796,0.12664689241208527,0.13501616419344709,0.0008272102995280973,0.11763851808972806,0.12483742948494325
2019-04-15,290.239990234375,274.8587341308594,-0.0006546484310462342,0.004393315311478796,272.4526621500651,269.9202255975632,0,1.0,1,1.0,-0.0006548628068960182,0.12599202960518924,0.13427312764234567,0.002443339778400123,0.12008185786812818,0.12758914984558523
2019-04-16,290.95001220703125,275.0387878417969,0.0006550772763573853,0.0052159231973230025,273.05930582682294,270.2736525762649,0,1.0,1,1.0,0.0006548628068959879,0.12664689241208524,0.13501616419344709,0.0015453997571668909,0.12162725762529507,0.12933307302609198
2019-04-17,291.3999938964844,274.3658142089844,-0.0024468317290563535,0.008443207459979396,273.3452555338542,270.5918724423363,0,1.0,1,1.0,-0.00244983011383879,0.12419706229824645,0.13223897062990675,-0.004471160648905975,0.1171560969763891,0.12429491503062096
2019-04-18,290.1000061035156,274.9060363769531,0.0019689849827910777,0.0057507227916913095,273.66516367594403,270.9741835821243,0,1.0,1,1.0,0.001967049072628682,0.12616411137087513,0.13446833216000775,-0.0032109152672895993,0.1139451817090995,0.12069068885206824
2019-04-22,289.1700134277344,275.1430969238281,0.0008623329993013851,0.004739319481356308,273.9692738850911,271.22424461728053,0,1.0,1,1.0,0.0008619614038112344,0.12702607277468636,0.13544662163949184,0.0052081836521712666,0.11915336536127076,0.1265426776651093
2019-04-23,290.67999267578125,277.6170349121094,0.008991459411268332,0.00936574993093564,274.4195149739583,271.83946736653644,0,1.0,1,1.0,0.008951276926598375,0.13597734970128472,0.14565594385162495,0.007232677131347048,0.1263860424926178,0.13472013392983673
2019-04-24,292.7900085449219,277.0009765625,-0.0022190941914079776,0.003731969427044346,274.7086232503255,272.43482898530505,0,1.0,1,1.0,-0.0022215600295499415,0.1337557896717348,0.14311362540127193,-0.0022909976461200376,0.12409504484649778,0.1321234683870749
2019-04-25,292.1199951171875,276.830322265625,-0.0006160783221517141,0.007051173650817644,274.9661331176758,272.92818051292784,0,1.0,1,1.0,-0.0006162681763819484,0.13313952149535285,0.142409377876906,-6.842974782755265e-05,0.12402661509867022,0.13204600011422096
2019-04-26,292.1000061035156,278.1194763183594,0.00465683831953001,0.007725587403671241,275.44797770182294,273.5492757161458,0,1.0,1,1.0,0.004646028793781123,0.13778555028913397,0.14772939364439353,0.004815513220858833,0.12884212831952904,0.13751052929081964
2019-04-29,293.510009765625,278.55548095703125,0.0015676882627695399,0.003544557213255528,275.8887456258138,274.1432843889509,0,1.0,1,1.0,0.0015664607222913302,0.1393520110114253,0.14952867554364535,-6.82096465341489e-05,0.1287739186729949,0.13743294274579343
2019-04-30,293.489990234375,278.6976623535156,0.0005104239772841801,0.008289883525766983,276.3476842244466,274.66417003813245,0,1.0,1,1.0,0.0005102937552762926,0.13986230476670158,0.15011542254221855,0.004182223345535438,0.13295614201853034,0.14219990265018945
2019-05-01,294.7200012207031,276.602783203125,-0.007516672844328887,0.010795149231799916,276.47801717122394,274.93409220377606,0,1.0,1,1.0,-0.007545065397489449,0.13231723936921214,0.1414703811777518,-0.010368471388956621,0.12258767062957372,0.1304182202069093
2019-05-02,291.67999267578125,276.005615234375,-0.0021589369486259002,0.010983777680404705,276.5735905965169,275.1692577543713,0,1.0,1,1.0,-0.0021612708127152877,0.13015596855649686,0.13900601859606487,0.003900824958142252,0.12648849558771597,0.13483639547520387
2019-05-03,292.82000732421875,278.70709228515625,0.009787761196406342,0.010436006427444244,276.87928263346356,275.5127490815662,0,1.0,1,1.0,0.009740171341904282,0.13989613989840113,0.15015433750735285,-0.012266744704249604,0.11422175088346637,0.12100068021565646
2019-05-06,289.25,277.5602111816406,-0.004115005090513435,0.015264810506328885,277.1454823811849,275.76732381184894,3,1.0,0,1.0,-0.004123495022708079,0.13577264487569304,0.14542144655363387,0.0031066435271059683,0.11732839441057233,0.12448864484884203
2019-05-07,290.1499938964844,272.925048828125,-0.016699664313493012,0.01749413961271573,276.9804000854492,275.73843674432663,3,1.0,0,0.0,-0.016840675808403517,0.11893196906728953,0.1262932928987126,-0.0,0.11732839441057233,0.12448864484884203
2019-05-08,287.5299987792969,272.54583740234375,-0.0013894343059001057,0.008923894454517578,276.7639617919922,275.6815621512277,3,1.0,0,0.0,-0.0013904004647918836,0.11754156860249765,0.12472838235905392,-0.0,0.11732839441057233,0.12448864484884203
2019-05-09,285.2300109863281,271.7212219238281,-0.0030256029091293435,0.014225199269129352,276.27264404296875,275.65222313290553,3,1.0,0,0.0,-0.003030189299010529,0.11451137930348712,0.12132540089340815,0.0,0.11732839441057233,0.12448864484884203
2019-05-10,285.6199951171875,273.0861511230469,0.005023270503329957,0.023521129775276872,275.94640858968097,275.6436462402344,3,1.0,0,0.0,0.005010695972654008,0.11952207527614113,0.1269581217043505,-0.0,0.11732839441057233,0.12448864484884203
2019-05-13,282.4200134277344,266.22344970703125,-0.025130170049976086,0.0127174566918129,275.06250254313153,275.3118867420015,3,0.0,0,0.0,-0.025451324640807196,0.09407075063533393,0.09863747246671872,-0.0,0.11732839441057233,0.12448864484884203
2019-05-14,281.989990234375,268.63104248046875,0.009043503778825457,0.011530955932661513,274.2717997233073,275.00675601050966,0,0.0,1,0.0,0.009002856179205964,0.10307360681453989,0.10857300460053065,-0.0,0.11732839441057233,0.12448864484884203
2019-05-15,281.5899963378906,270.20458984375,0.005857652744640118,0.015673883607148387,273.5758921305339,274.7851300920759,0,0.0,1,0.0,0.005840563399958118,0.10891417021449801,0.11506664030356295,0.0,0.11732839441057233,0.12448864484884203
2019-05-16,285.8399963378906,272.70697021484375,0.009261057972926423,0.012073003819823347,273.07666778564453,274.6740911574591,0,0.0,1,0.0,0.009218437315042785,0.11813260752954079,0.12539333710309042,-0.0,0.11732839441057233,0.12448864484884203
2019-05-17,285.1400146484375,270.9439697265625,-0.0064648163810859804,0.012205425946706372,272.60509999593097,274.5111461821057,1,0.0,1,0.0,-0.006485803808649254,0.11164680372089153,0.11811787582222144,-0.0,0.11732839441057233,0.12448864484884203
2019-05-20,284.05999755859375,269.1524353027344,-0.0066121952285417285,0.010031069464786935,272.03400166829425,274.23716517857144,1,0.0,1,0.0,-0.006634152636044347,0.10501265108484718,0.11072466213876253,0.0,0.11732839441057233,0.12448864484884203
2019-05-21,285.8299865722656,271.57904052734375,0.009015728287503633,0.004832796154111696,271.43999735514325,274.0674482073103,0,0.0,1,0.0,0.008975329245524103,0.11398798033037129,0.12073865389483474,-0.0,0.11732839441057233,0.12448864484884203
2019-05-22,285.45001220703125,270.744873046875,-0.0030715458705833365,0.0055769775652454445,270.8720525105794,273.74020240420384,0,0.0,1,0.0,-0.0030762727492989984,0.11091170758107229,0.11729625371046093,-0.0,0.11732839441057233,0.12448864484884203
2019-05-23,283.1600036621094,267.4367370605469,-0.0122186468356702,0.009409359738900003,270.41469319661456,273.2847624279204,1,0.0,1,0.0,-0.012293908190526386,0.09861779939054591,0.10364440537555564,0.0,0.11732839441057233,0.12448864484884203
2019-05-24,283.739990234375,268.04345703125,0.0022686485685239344,0.007479938659764596,270.03949483235675,272.86634027390255,0,0.0,1,0.0,0.0022660790708179173,0.10088387846136382,0.10614818667597015,-0.0,0.11732839441057233,0.12448864484884203
2019-05-28,283.0899963378906,265.5504150390625,-0.009300887325508711,0.014350440665410247,269.52526092529297,272.267813546317,3,0.0,0,0.0,-0.009344410658654741,0.09153946780270908,0.09586002702638119,-0.0,0.11732839441057233,0.12448864484884203
2019-05-29,278.9100036621094,263.7684326171875,-0.006710523956864778,0.009576791508500992,268.748784383138,271.5636683872768,1,0.0,1,0.0,-0.006733140759936339,0.08480632704277274,0.08850623206165031,0.0,0.11732839441057233,0.12448864484884203
2019-05-30,279.1099853515625,264.4888916015625,0.0027314071559905173,0.008027108476748701,268.60423787434894,270.8870602562314,0,0.0,1,0.0,0.0027276836422116734,0.08753401068498441,0.09147938577324366,-0.0,0.11732839441057233,0.12448864484884203
2019-05-31,276.20001220703125,260.9247741699219,-0.013475490067120677,0.006830420540313353,267.96204884847003,270.14048839750745,1,0.0,1,0.0,-0.013567108483070162,0.07396690220191425,0.07677116615178936,-0.0,0.11732839441057233,0.12448864484884203
2019-06-03,275.30999755859375,260.26123046875,-0.0025430459920212645,0.012669784691772934,267.13343556722003,269.3907557896205,1,0.0,1,0.0,-0.0025462850259869037,0.07142061717592735,0.07403288755338311,0.0,0.11732839441057233,0.12448864484884203
2019-06-04,277.1199951171875,265.91070556640625,0.02170694070523349,0.014677165896390676,266.5670801798503,268.78140404110866,0,0.0,1,0.0,0.02147469988298927,0.09289531705891661,0.09734685575897495,0.0,0.11732839441057233,0.12448864484884203
2019-06-05,282.3299865722656,268.2140197753906,0.008661983744047363,0.00952476755277809,266.33958435058594,268.3363473074777,0,0.0,1,0.0,0.008624684001269945,0.10152000106018656,0.10685205638514073,0.0,0.11732839441057233,0.12448864484884203
2019-06-06,283.2900085449219,269.9581604003906,0.006502794397028833,0.01054598999012235,266.40672810872394,268.19506690615697,0,0.0,1,0.0,0.006481742444604033,0.1080017435047906,0.11404968773574198,0.0,0.11732839441057233,0.12448864484884203
2019-06-07,285.92999267578125,272.65966796875,0.010007134306859289,0.010884076347135174,266.4967803955078,268.2004874093192,0,0.0,1,0.0,0.009957394498378194,0.11795913800316879,0.1251981325854281,0.0,0.11732839441057233,0.12448864484884203
2019-06-10,289.3699951171875,273.9108581542969,0.004588834846268153,0.0067504837469885,266.76061248779297,268.3047558012463,0,0.0,1,0.0,0.004578338242848467,0.12253747624601725,0.13036148098519207,0.0,0.11732839441057233,0.12448864484884203
2019-06-11,290.989990234375,273.84454345703125,-0.00024210320727147128,0.011173576592896195,267.2945963541667,268.3408697219122,0,0.0,1,0.0,-0.0002421325189840254,0.12229534372703323,0.13008781684526927,-0.0,0.11732839441057233,0.12448864484884203
2019-06-12,288.6400146484375,273.361083984375,-0.001765452276510704,0.005003135309437079,267.73773193359375,268.6807570684524,0,0.0,1,0.0,-0.0017670125240131145,0.12052833120302012,0.1280927007363628,0.0,0.11732839441057233,0.12448864484884203
2019-06-13,289.3999938964844,274.48907470703125,0.004126376389115949,0.004712133227597226,268.4826202392578,268.959710984003,0,0.0,1,0.0,0.004117886245734846,0.12464621744875497,0.13274763582141547,-0.0,0.11732839441057233,0.12448864484884203
2019-06-14,289.260009765625,274.1857604980469,-0.0011050137762609324,0.005270236796129479,269.3507308959961,269.14929053896947,0,1.0,1,0.0,-0.0011056247541178993,0.12354059269463707,0.13149593407880578,0.0,0.11732839441057233,0.12448864484884203
2019-06-17,289.5199890136719,274.28997802734375,0.00038009825567741906,0.0035964055994976984,270.16748809814453,269.2246718633743,0,1.0,1,1.0,0.00038002603663507637,0.12392061873127215,0.13192601370965518,0.006438285044459623,0.12376667945503195,0.1317517792494547
2019-06-18,291.3900146484375,277.162109375,0.010471149432116356,0.008866343092302609,271.5205993652344,269.5207737513951,0,1.0,1,1.0,0.010416706669312365,0.13433732540058452,0.14377858014530887,0.003972924154689224,0.12773960360972117,0.13625708692716865
2019-06-19,292.54998779296875,277.7877197265625,0.002257200138118698,0.007479303759053257,272.98114013671875,269.9319777715774,0,1.0,1,1.0,0.002254656488851466,0.13659198188943597,0.14636031731438992,0.011859058685407145,0.13959866229512832,0.14981224323685183
