Date,Open,High,Low,Close,Volume,Returns,Range,Bench_C_Rets,RSI,RSI_Ret,MA_12,MA_21,DOW,Roll_Rets,Avg_Range,Returns_T1,Range_T1,RSI_Ret_T1,Returns_T2,Range_T2,RSI_Ret_T2
2017-02-12,0.014786165131012385,-0.004488272310572805,0.014337172423459554,999.1810302734375,-0.3396309443482852,-0.005245638777002459,0.007863199889013739,0.007622852688189408,54.212230687461236,0.9792207531906676,1020.8525848388672,977.8418608165923,6,0.20325889134807418,0.03105231880850124,0.015956726683781453,0.026922214907362907,1.0532419754375357,-0.005741232905460025,0.05515427045466037,0.9789320992751845
2017-02-13,-0.004618751669538179,-0.0026474323757251783,-0.02098361446626984,990.6420288085938,0.4898119354361026,-0.008546000380438512,0.02673965939326295,0.00011389805624362204,52.31499598476146,0.9650035669323862,1020.9875030517578,981.1575753348214,0,0.2014751841977721,0.031015220110844646,-0.005245638777002459,0.007863199889013739,0.9792207531906676,0.015956726683781453,0.026922214907362907,1.0532419754375357
2017-02-14,-0.007158005520315203,0.009390314747972583,0.01072640628680821,1004.5499877929688,0.3711371972129176,0.01403933871158447,0.025382399740235595,0.01583074215879887,55.0728642083412,1.0527165905619693,1020.3833363850912,986.4843837193081,1,0.21137725906101512,0.03143335046360685,-0.008546000380438512,0.02673965939326295,0.9650035669323862,-0.005245638777002459,0.007863199889013739,0.9792207531906676
2017-02-15,0.014595670047842901,-0.002639601075994258,0.015316221827023746,1007.47998046875,-0.3493149493279979,0.0029167216279784025,0.007248556921811922,0.01896559113574603,55.65473526632098,1.0105654765980312,1018.5141652425131,991.5290498279389,2,0.2024467587906721,0.031095525028020442,0.01403933871158447,0.025382399740235595,1.0527165905619693,-0.008546000380438512,0.02673965939326295,0.9650035669323862
2017-02-16,0.0014311151846639891,0.024315022807112507,0.006060431738500016,1027.43994140625,0.36227514889805423,0.019811769290158265,0.02552470607846291,0.037818108221184144,59.502625929542965,1.0691386032977954,1017.2258249918619,996.7601899646577,3,0.13037534349274071,0.028746006095448234,0.0029167216279784025,0.007248556921811922,1.0105654765980312,0.01403933871158447,0.025382399740235595,1.0527165905619693
2017-02-17,0.01832974768582485,0.01916065777183662,0.017853411202799263,1046.2099609375,0.11610523647129067,0.01826872673993929,0.026841805022897347,0.0598080266342611,62.773870923395606,1.0549764811678415,1018.7983245849609,1002.7820928664435,4,0.17212585819550996,0.027341819171990085,0.019811769290158265,0.02552470607846291,1.0691386032977954,0.0029167216279784025,0.007248556921811922,1.0105654765980312
2017-02-18,0.022502208250678724,0.007529583362358538,0.020786968121919935,1054.4200439453125,-0.27404850740800446,0.007847452532812271,0.013505783579131236,0.06846920432754344,64.13840176159235,1.021737242233507,1020.1541595458984,1009.1073317754837,5,0.16592552762742063,0.027027749097475438,0.01826872673993929,0.026841805022897347,1.0549764811678415,0.019811769290158265,0.02552470607846291,1.0691386032977954
2017-02-19,0.005289740885766836,-0.004042896136924878,-0.0033430122741904267,1047.8699951171875,-0.21852672133207285,-0.0062119919530519985,0.012794067962373479,0.06266275353425321,62.18014830158142,0.9694683152958828,1019.0308278401693,1015.2203805106027,6,0.16421483543434823,0.026988607245517215,0.007847452532812271,0.013505783579131236,1.021737242233507,0.01826872673993929,0.026841805022897347,1.0549764811678415
2017-02-20,-0.005754928422745054,0.022406989267432564,-0.0016962984661718084,1079.97998046875,0.4140188503470583,0.030643100290290715,0.03724721463254799,0.09451620249789006,67.43001817006436,1.084429999153756,1020.4399973551432,1022.8202834356399,0,0.16495601057488884,0.02704533877662707,-0.0062119919530519985,0.012794067962373479,0.9694683152958828,0.007847452532812271,0.013505783579131236,1.021737242233507
2017-02-21,0.029169811478886754,0.0340216106561535,0.0338297519289803,1115.300048828125,0.7069090776229014,0.03270437322740438,0.03743970757443904,0.12980493903065282,72.02937404006988,1.0682093227144853,1030.5164184570312,1029.7201421828497,1,0.19453171535063474,0.026809275250102616,0.030643100290290715,0.03724721463254799,1.084429999153756,-0.0062119919530519985,0.012794067962373479,0.9694683152958828
2017-02-22,0.032910846645045844,0.007285759363112598,0.02193271051893908,1117.43994140625,-0.2716822703255123,0.0019186698506590272,0.022570500857059805,0.13180052993237923,72.28473450550072,1.0035452267749652,1041.2469126383464,1035.8352341424852,2,0.20040956840597668,0.027142457336191656,0.03270437322740438,0.03743970757443904,1.0682093227144853,0.030643100290290715,0.03724721463254799,1.084429999153756
2017-02-23,0.0022156176847332176,0.04552197887125731,0.014910645932775468,1166.719970703125,0.39202057310800886,0.04410083036306922,0.05341286730601591,0.1877808426784222,77.4014927356906,1.0707861523625088,1054.7694091796875,1043.2123761858259,3,0.27526462506708804,0.027732721941617206,0.0019186698506590272,0.022570500857059805,1.0035452267749652,0.03270437322740438,0.03743970757443904,1.0682093227144853
2017-02-24,0.04962089775711487,0.020201951037626786,0.013429308591697442,1173.6800537109375,0.7458539170458265,0.005965512875911516,0.06045271570759714,0.19153751678685182,78.0187364170125,1.0079745707673837,1069.3109944661458,1050.0585675920759,4,0.27131066969432305,0.029315485789684362,0.04410083036306922,0.05341286730601591,1.0707861523625088,0.0019186698506590272,0.022570500857059805,1.0035452267749652
2017-02-25,-0.001961206806816773,-0.02127645077919116,-0.006510826682494697,1143.8399658203125,-0.576849039286029,-0.025424380176076733,0.04469185329158054,0.16168001091522877,69.28167049136991,0.8880132346806706,1082.0774892171223,1054.865231468564,5,0.22809010643782535,0.03017336856526774,0.005965512875911516,0.06045271570759714,1.0079745707673837,0.04410083036306922,0.05341286730601591,1.0707861523625088
2017-02-26,-0.02233406574197594,-0.006281657263627949,0.004988471818233142,1165.199951171875,-0.16772524733177085,0.01867392816288249,0.032976483048513305,0.1819310721207108,71.72278871698407,1.0352346906230883,1095.4649861653645,1061.4299926757812,6,0.24440567095054488,0.031004089232306895,-0.025424380176076733,0.04469185329158054,0.8880132346806706,0.005965512875911516,0.06045271570759714,1.0079745707673837
2017-02-27,0.017050179968550738,0.012428593565354085,0.029357684608404044,1179.969970703125,0.12949195611489794,0.012675952755057507,0.015987876281070346,0.19767394381020575,73.3026679280873,1.0220275764420899,1109.8391520182292,1068.1833234514509,0,0.2550810508809558,0.03138843586197752,0.01867392816288249,0.032976483048513305,1.0352346906230883,-0.025424380176076733,0.04469185329158054,0.8880132346806706
2017-02-28,0.014555965027587492,0.009534864987121416,0.007254672910679938,1179.969970703125,0.40576119176103975,0.0,0.01828783831407077,0.19774506345764808,73.3026679280873,1.0,1122.5499877929688,1073.8318946475074,1,0.2573532707561277,0.031843176213081206,0.012675952755057507,0.015987876281070346,1.0220275764420899,0.01867392816288249,0.032976483048513305,1.0352346906230883
2017-03-01,-0.0005758618957042438,0.024512884978001193,0.006716044680848965,1222.5,0.23844045070178854,0.03604331495955959,0.03628924609013651,0.24312866010755152,77.50065552924815,1.057269233437441,1137.2408243815105,1081.4238019670759,2,0.2924329628281801,0.032923251837706856,0.0,0.01828783831407077,1.0,0.012675952755057507,0.015987876281070346,1.0220275764420899
2017-03-02,0.03782923728918752,0.03241718190823106,0.030457201040560822,1251.010009765625,0.6077876723361495,0.023321071382924385,0.03826031979766942,0.27181464042814096,79.7943353627323,1.0295956184863304,1153.6233215332031,1093.6441359747023,3,0.26140595367628183,0.03235052230380664,0.03604331495955959,0.03628924609013651,1.057269233437441,0.0,0.01828783831407077,1.0
2017-03-03,0.021254455110694792,0.014404263935255734,0.02886590049625637,1274.989990234375,-0.14265426341393228,0.019168496080413044,0.023666636215212034,0.29867405676222636,81.50243656715388,1.0214062965329158,1172.5499877929688,1107.2782302129835,4,0.261386550681006,0.032508552229322495,0.023321071382924385,0.03826031979766942,1.0295956184863304,0.03604331495955959,0.03628924609013651,1.057269233437441
2017-03-04,0.02136394016835741,-0.000710792025399698,-0.01615078779474466,1255.1500244140625,-0.41955223980433864,-0.015560879671428163,0.03973150503485101,0.2775895856926007,75.79357357592075,0.9299546954460765,1187.1474914550781,1119.2163260323662,5,0.22279589586489745,0.03280573326787504,0.019168496080413044,0.023666636215212034,1.0214062965329158,0.023321071382924385,0.03826031979766942,1.0295956184863304
2017-03-05,-0.018114506215988646,-0.00946536276416643,0.006135706957445253,1267.1199951171875,-0.2681453593059421,0.00953668523307627,0.0236095012239963,0.2901297878748428,76.84727598747679,1.0139022658761507,1199.7991536458333,1131.9753243582588,6,0.2144337408081829,0.03276400046929583,-0.015560879671428163,0.03973150503485101,0.9299546954460765,0.019168496080413044,0.023666636215212034,1.0214062965329158
2017-03-06,0.010507881933333518,0.006872902547188975,0.02143669590822017,1272.8299560546875,0.14560820714695777,0.004506251151827012,0.009014727687923996,0.29633034215715304,77.3536942900187,1.0065899317319253,1212.7483215332031,1145.412844703311,0,0.20632724928999457,0.032055124984214055,0.00953668523307627,0.0236095012239963,1.0139022658761507,-0.015560879671428163,0.03973150503485101,0.9299546954460765
2017-03-07,0.004528699193710128,-0.00035262631024690627,-0.04728762289442945,1223.5400390625,0.8954946091877161,-0.03872466762564919,0.05872343719509021,0.24581459728766153,64.28263957182352,0.8310222305713227,1217.4833272298176,1155.8409423828125,1,0.18252257229575053,0.03331941190636494,0.004506251151827012,0.009014727687923996,1.0065899317319253,0.00953668523307627,0.0236095012239963,1.0139022658761507
2017-03-08,-0.03925509696134355,-0.03401670886085639,-0.047078428348843016,1150.0,0.14196105144615045,-0.06010431756597667,0.07323538546386299,0.17129210799881323,50.556285844201106,0.7864687290526419,1215.509989420573,1162.6276099795386,2,0.11189587756797592,0.03522630428360936,-0.03872466762564919,0.05872343719509021,0.8310222305713227,0.004506251151827012,0.009014727687923996,1.0065899317319253
2017-03-09,-0.0595799694632112,-0.028161985683368695,-0.005966462135160944,1188.489990234375,-0.3617525912453564,0.033469556725543415,0.04927138388500274,0.21138083861901658,55.86788020827441,1.1050629862415526,1219.2308247884114,1170.2966599237352,3,0.12301803687861379,0.03617037907093026,-0.06010431756597667,0.07323538546386299,0.7864687290526419,-0.03872466762564919,0.05872343719509021,0.8310222305713227
2017-03-10,0.03391142747297837,0.06097073150442944,-0.056062302571538436,1116.719970703125,1.655869507935369,-0.06038756751926588,0.17936409440995593,0.1378207673723053,45.954499183708414,0.8225567000643466,1215.1908264160156,1173.6542794363838,4,0.06100991935916966,0.04081647922451229,0.033469556725543415,0.04927138388500274,1.1050629862415526,-0.06010431756597667,0.07323538546386299,0.7864687290526419
2017-03-11,-0.06141121272119321,-0.06032414493513927,0.03626822584271294,1175.8299560546875,-0.49747778260095676,0.052931788543501,0.06943350786061675,0.1988526227456049,53.30376480098939,1.1599248332116827,1214.8458251953125,1179.4357038225446,5,0.1785535906140241,0.038388115527547506,-0.06038756751926588,0.17936409440995593,0.8225567000643466,0.033469556725543415,0.04927138388500274,1.1050629862415526
2017-03-12,0.05401681572436123,0.02776779410328678,0.052888098307984466,1221.3800048828125,-0.19816461951150643,0.03873863613830775,0.04391845541836048,0.2457023951451669,58.03901323820166,1.0888351592967478,1218.2966613769531,1187.6980852399554,6,0.22303345965779187,0.03801358835967084,0.052931788543501,0.06943350786061675,1.1599248332116827,-0.06038756751926588,0.17936409440995593,0.8225567000643466
2017-03-13,0.038381154805370965,0.008467957761191913,0.03545300543207497,1231.9200439453125,0.6739311899144276,0.008629614878549852,0.016712788781443333,0.25669709643482874,59.073218055078925,1.0178191316353487,1219.0816650390625,1194.933326357887,0,0.21570634785256027,0.03767327415547352,0.03873863613830775,0.04391845541836048,1.0888351592967478,0.052931788543501,0.06943350786061675,1.1599248332116827
2017-03-14,0.00849580500082836,0.00601280417815353,0.003031923056477037,1240.0,-0.354928104616963,0.006558831552744948,0.01973432766627825,0.2651028138781679,59.88937145262153,1.0138159630440589,1218.1641642252605,1200.8714192708333,1,0.22751081818230767,0.038068978414715675,0.008629614878549852,0.016712788781443333,1.0178191316353487,0.03873863613830775,0.04391845541836048,1.0888351592967478
2017-03-15,0.006492663110377661,0.005462621956553226,0.015589184869248873,1249.6099853515625,0.21401430050630643,0.007749988186743995,0.009566433032113242,0.2766621358829271,60.88837821983092,1.0166808691254958,1216.0491638183594,1207.1652308872767,2,0.24380680674949018,0.037496537536010684,0.006558831552744948,0.01973432766627825,1.0138159630440589,0.008629614878549852,0.016712788781443333,1.0178191316353487
2017-03-16,0.00900683909104405,0.00508944095344388,-0.07042553627243398,1187.81005859375,1.1442488109803075,-0.049455372061888436,0.09157964356365178,0.20570869917914902,51.93091813521229,0.8528871954467454,1210.4375,1208.1695207868304,3,0.18031209597601727,0.03970311233012456,0.007749988186743995,0.009566433032113242,1.0166808691254958,0.006558831552744948,0.01973432766627825,1.0138159630440589
2017-03-17,-0.05687542404833923,-0.06186103713674773,-0.045876573014879685,1100.22998046875,0.10653677603638134,-0.07373239306348878,0.07329237049685511,0.11626073475338816,42.409248609979436,0.8166473871992533,1196.5299987792969,1204.671898251488,4,0.1036629812845501,0.041904572782626,-0.049455372061888436,0.09157964356365178,0.8528871954467454,0.007749988186743995,0.009566433032113242,1.0166808691254958
2017-03-18,-0.06818574637580499,-0.0560009540880303,-0.12906401950247548,973.8179931640625,-0.12071480839508042,-0.11489596679671465,0.16333117062730795,-0.009038705535731606,33.00314017478948,0.7782061992728496,1171.6123352050781,1196.5756138392858,5,-0.031044754802322827,0.04649812160092083,-0.07373239306348878,0.07329237049685511,0.8166473871992533,-0.049455372061888436,0.09157964356365178,0.8528871954467454
2017-03-19,-0.1118132996472283,-0.039638365846301205,0.01991839502569115,1036.739990234375,-0.34549061562999983,0.0646137137658247,0.09540001389761654,0.05549978600528216,40.122075745544606,1.2157047945453736,1156.0456644694011,1190.458472842262,6,0.015300232223562582,0.04878339523007814,-0.11489596679671465,0.16333117062730795,0.7782061992728496,-0.07373239306348878,0.07329237049685511,0.8166473871992533
2017-03-20,0.06195162529626175,-0.00643045177914181,0.061378348613212896,1054.22998046875,-0.2953857291810116,0.016870179986421707,0.02541765464823431,0.07445670967634443,41.96794244926157,1.0460062613764927,1148.0648295084636,1184.4708542596727,0,0.024322959677172018,0.04918045759904824,0.0646137137658247,0.09540001389761654,1.2157047945453736,-0.11489596679671465,0.16333117062730795,0.7782061992728496
2017-03-21,0.01746943358122266,0.055878030513730303,0.01801899397384732,1120.5400390625,0.1775068119921439,0.06289904463186113,0.06355183945791976,0.14215110577225776,48.45562253451978,1.1545865655220455,1142.4023335774739,1181.640857514881,1,0.09343399626208515,0.05087238331556645,0.016870179986421707,0.02541765464823431,1.0460062613764927,0.0646137137658247,0.09540001389761654,1.2157047945453736
2017-03-22,0.061865183414880454,-0.001585871022421359,-0.03899140004365276,1049.1400146484375,0.1287822821881488,-0.06371929777163454,0.10494867940111519,0.07030162473146784,42.89490540123793,0.8852410341169303,1136.7706705729167,1173.3856201171875,2,-0.0009284017998401062,0.05312909880785202,0.06289904463186113,0.06355183945791976,1.1545865655220455,0.016870179986421707,0.02541765464823431,1.0460062613764927
2017-03-23,-0.06299912911959382,-0.05589614356291939,0.01451379045698098,1038.5899658203125,-0.3473916799376471,-0.01005590167262882,0.028262325461101856,0.059395938028362405,42.125643947080945,0.9820663678597417,1125.334004720052,1163.2703799293154,3,-0.04368867669987331,0.05282318607074078,-0.06371929777163454,0.10494867940111519,0.8852410341169303,0.06289904463186113,0.06355183945791976,1.1545865655220455
2017-03-24,-0.011047185483392785,-0.016578329978546802,-0.0919130335229763,937.52001953125,0.975690094149835,-0.09731457997404602,0.11356675148435302,-0.04469840728752483,35.54844327145598,0.8438670591270397,1101.6790059407551,1147.2003813244048,4,-0.14292192652457836,0.05585639442498389,-0.01005590167262882,0.028262325461101856,0.9820663678597417,-0.06371929777163454,0.10494867940111519,0.8852410341169303
2017-03-25,-0.09813662471602735,-0.06219207300261742,-0.03279787773097087,972.7789916992188,-0.11248621532390679,0.037608767208616944,0.07972439548915022,-0.007511225963210522,39.11956445020563,1.100457878042078,1080.0839182535808,1133.754141671317,5,-0.14941398967903063,0.0567334453644217,-0.09731457997404602,0.11356675148435302,0.8438670591270397,-0.01005590167262882,0.028262325461101856,0.9820663678597417
2017-03-26,0.040014348026048197,0.03299889634417452,0.055850652493368846,966.7249755859375,-0.3031989352400247,-0.006223423989354715,0.056355940361724643,-0.008249894159488291,38.722832749457694,0.9898584836941903,1057.310999552409,1119.4496169317335,6,-0.16160292654429687,0.05659688618622595,0.037608767208616944,0.07972439548915022,1.100457878042078,-0.09731457997404602,0.11356675148435302,0.8438670591270397
2017-03-27,-0.002012311867044203,0.03813643557626034,0.018652584664496485,1045.77001953125,0.22678388239788183,0.08176580303762493,0.07656094642720568,0.07162047959732365,46.37039849529178,1.1974949972104298,1040.3243357340496,1108.637239002046,0,-0.054412743330595204,0.05765918929074679,-0.006223423989354715,0.056355940361724643,0.9898584836941903,0.037608767208616944,0.07972439548915022,1.100457878042078
2017-03-28,0.07460993866125443,0.017440748828555508,0.057352766275587275,1047.1500244140625,-0.12402326494910243,0.0013196064689549036,0.03592387557719512,0.07193807746271252,46.495944213180685,1.0027074539353302,1028.6026662190754,1100.2377144949776,1,-0.07176706502452279,0.05775743570836952,0.08176580303762493,0.07656094642720568,1.1974949972104298,-0.006223423989354715,0.056355940361724643,0.9898584836941903
2017-03-29,0.001435983900806903,-0.008941923930814166,-0.011530242195068263,1039.969970703125,-0.08541612836007506,-0.006856757430679705,0.03863645293867912,0.06688107319193182,45.89396065892287,0.987052987858516,1023.5809987386068,1094.9981892903645,2,-0.09129977521026,0.05851238826362314,0.0013196064689549036,0.03592387557719512,1.0027074539353302,0.08176580303762493,0.07656094642720568,1.1974949972104298
2017-03-30,-0.003699521336574807,-0.005534830583233341,0.004094945391715843,1026.4300537109375,0.1826421503939395,-0.013019526884062937,0.028675406518598345,0.05320618043362346,44.71817906278814,0.9743804723049952,1027.965337117513,1087.281049455915,3,-0.10431930209432294,0.0588586405371074,-0.006856757430679705,0.03863645293867912,0.987052987858516,0.0013196064689549036,0.03592387557719512,1.0027074539353302
2017-03-31,-0.01493935662930801,0.024426044209580056,0.006470370537689618,1071.7900390625,0.267213319406822,0.044191988716200115,0.0470272233772302,0.0996672889797563,49.39554608061079,1.104596544757675,1030.8861745198567,1085.1415289015997,4,-0.09617062833768242,0.05921657311334385,-0.013019526884062937,0.028675406518598345,0.9743804723049952,-0.006856757430679705,0.03863645293867912,0.987052987858516
2017-04-01,0.04390043797824905,0.015629001294041656,0.03355601835144917,1080.5,-0.35246501950711695,0.008126555220758114,0.028866548426111027,0.10871664199774478,50.26571382958102,1.0176163200534347,1033.0753428141277,1080.60200718471,5,-0.11136514449984869,0.05890344740095857,0.044191988716200115,0.0470272233772302,1.104596544757675,-0.013019526884062937,0.028675406518598345,0.9743804723049952
2017-04-02,0.008304508438343738,0.014536690308015965,0.01353324017201607,1102.1700439453125,0.7752992963698624,0.020055570518567878,0.029885179327420852,0.13175286085595372,52.456180150185205,1.0435777422366002,1031.5445098876953,1074.9253423781622,6,-0.11047807006169386,0.05911073217136553,0.008126555220758114,0.028866548426111027,1.0176163200534347,0.044191988716200115,0.0470272233772302,1.104596544757675
2017-04-03,0.02067347713157064,0.03986134379735362,0.02557069249948296,1143.81005859375,0.12885783376308102,0.03778002757122989,0.04423595015409454,0.17626637232084597,56.42745028850591,1.0757064301470431,1039.4336802164714,1070.7296287899926,0,-0.0571371628190358,0.05926088034200698,0.020055570518567878,0.029885179327420852,1.0435777422366002,0.008126555220758114,0.028866548426111027,1.0176163200534347
2017-04-04,0.038596554915429016,0.004080739760471852,0.015930068577188816,1133.25,-0.24831681963094077,-0.009232353321610876,0.03205647489459973,0.16632193493259617,55.168902132353985,0.9776961718150096,1047.322016398112,1065.6462954566591,1,-0.07590620137372295,0.0595424461310271,0.03778002757122989,0.04423595015409454,1.0757064301470431,0.020055570518567878,0.029885179327420852,1.0435777422366002
2017-04-05,-0.00993435705075607,-0.018461810960952785,-0.006148943819245467,1124.780029296875,-0.04933651580439535,-0.007474053124310598,0.01927027903649048,0.15866487174554766,54.126136514752496,0.981098670133043,1062.927017211914,1059.7020118350074,2,-0.08788650564986056,0.05988429784264598,-0.009232353321610876,0.03205647489459973,0.9776961718150096,0.03778002757122989,0.04423595015409454,1.0757064301470431
2017-04-06,-0.0073447334077791915,0.04693903646515829,0.010937253538009006,1182.6800537109375,0.23250177441752817,0.05147675359266213,0.05556882002065344,0.2144563918503164,59.729637159582914,1.1035267064240424,1080.4187723795574,1059.4577258882068,3,0.0023149155684507594,0.05977914393683142,-0.007474053124310598,0.01927027903649048,0.981098670133043,-0.009232353321610876,0.03205647489459973,0.9776961718150096
2017-04-07,0.047192581383457055,-0.001506297760676345,0.03338036977714398,1176.9000244140625,-0.37987409368535485,-0.004887229879914523,0.019933075850971482,0.2041568749591549,58.95543578415154,0.9870382374270431,1097.9333597819011,1063.1086803617932,4,0.05753200325451291,0.05800240028306837,0.05147675359266213,0.05556882002065344,1.1035267064240424,-0.007474053124310598,0.01927027903649048,0.981098670133043
2017-04-08,-0.005335231059085843,-0.0013483925611362801,-0.000696291513207492,1175.949951171875,-0.3397556338800142,-0.0008072675864378986,0.019267512997625413,0.20381915226797687,58.820476014829225,0.9977108172040924,1108.7816874186199,1072.7340116954986,5,0.023255178942531596,0.057002271253489126,-0.004887229879914523,0.019933075850971482,0.9870382374270431,0.05147675359266213,0.05556882002065344,1.1035267064240424
2017-04-09,0.003342789232412935,0.010320832984800354,0.007982271884651837,1187.8699951171875,0.1578075217856596,0.010136523185730661,0.021632256329950916,0.21543823939416762,60.05596219126654,1.0210043552882135,1120.5083516438801,1079.93067859468,6,0.09377926964752814,0.05174454331748896,-0.0008072675864378986,0.019267512997625413,0.9977108172040924,-0.004887229879914523,0.019933075850971482,0.9870382374270431
2017-04-10,0.009119816950029724,-0.005738337753060319,0.0061270576695930945,1187.1300048828125,-0.10918408671398516,-0.0006229555737722325,0.00958400595691189,0.21501868908689548,59.93574259247923,0.9979982070988317,1132.7716878255208,1086.2592511858259,0,0.040224525530254907,0.0497495599206988,0.010136523185730661,0.021632256329950916,1.0210043552882135,-0.0008072675864378986,0.019267512997625413,0.9977108172040924
2017-04-11,0.00013468550728412687,0.014894887996583117,0.0071413366773320774,1205.010009765625,0.001384972364290915,0.015061539013646152,0.017356362344454146,0.23311409194462174,61.91932440463004,1.0330951403345041,1147.6533508300781,1090.2816307431176,1,0.016547428405593312,0.048864156818235256,-0.0006229555737722325,0.00958400595691189,0.9979982070988317,0.010136523185730661,0.021632256329950916,1.0210043552882135
2017-04-12,0.01461110119666853,-0.0007697663893398987,0.007831884134251288,1200.3699951171875,0.3354581602538602,-0.0038506025766043006,0.008673422238469897,0.229031044380821,61.07426417138707,0.9863522375063288,1158.3683471679688,1097.4830583844866,2,0.00406721095043916,0.04859617793346947,0.015061539013646152,0.017356362344454146,1.0330951403345041,-0.0006229555737722325,0.00958400595691189,0.9979982070988317
